r , 	 S , V
9.259999999999847 , 0.0014609666141110864 , -0.621445779848265
9.269999999999847 , 0.001444781343218597 , -0.6218540818013537
9.279999999999847 , 0.0014287207022336 , -0.6222615040018575
9.289999999999846 , 0.0014127834458832 , -0.6226680492863573
9.299999999999846 , 0.0013969683384713542 , -0.6230737204793101
9.309999999999846 , 0.0013812741537902822 , -0.6234785203931127
9.319999999999846 , 0.0013656996750325094 , -0.6238824518281655
9.329999999999846 , 0.0013502436947035353 , -0.6242855175729355
9.339999999999845 , 0.0013349050145351215 , -0.6246877204040187
9.349999999999845 , 0.0013196824453991977 , -0.6250890630862027
9.359999999999845 , 0.0013045748072223761 , -0.6254895483725288
9.369999999999845 , 0.0012895809289010728 , -0.6258891790043531
9.379999999999844 , 0.0012746996482172288 , -0.6262879577114081
9.389999999999844 , 0.0012599298117546276 , -0.6266858872118632
9.399999999999844 , 0.0012452702748158026 , -0.6270829702123855
9.409999999999844 , 0.001230719901339531 , -0.6274792094081993
9.419999999999844 , 0.0012162775638189076 , -0.6278746074831467
9.429999999999843 , 0.0012019421432199959 , -0.628269167109746
9.439999999999843 , 0.0011877125289010484 , -0.6286628909492514
9.449999999999843 , 0.001173587618532296 , -0.6290557816517113
9.459999999999843 , 0.0011595663180162953 , -0.6294478418560264
9.469999999999843 , 0.0011456475414088362 , -0.6298390741900083
9.479999999999842 , 0.0011318302108403993 , -0.6302294812704363
9.489999999999842 , 0.0011181132564381606 , -0.6306190657031151
9.499999999999842 , 0.0011044956162485407 , -0.6310078300829314
9.509999999999842 , 0.001090976236160289 , -0.6313957769939107
9.519999999999841 , 0.0010775540698281037 , -0.6317829090092733
9.529999999999841 , 0.0010642280785967788 , -0.6321692286914902
9.539999999999841 , 0.001050997231425876 , -0.6325547385923387
9.54999999999984 , 0.0010378605048149158 , -0.6329394412529573
9.55999999999984 , 0.0010248168827290834 , -0.6333233392039012
9.56999999999984 , 0.0010118653565254448 , -0.6337064349651957
9.57999999999984 , 0.0009990049248796695 , -0.6340887310463919
9.58999999999984 , 0.0009862345937132536 , -0.634470229946619
9.59999999999984 , 0.0009735533761212402 , -0.6348509341546388
9.60999999999984 , 0.0009609602923004333 , -0.6352308461488989
9.61999999999984 , 0.0009484543694780977 , -0.6356099683975852
9.62999999999984 , 0.0009360346418411447 , -0.6359883033586746
9.639999999999839 , 0.0009237001504657956 , -0.6363658534799875
9.649999999999839 , 0.0009114499432477211 , -0.6367426211992396
9.659999999999838 , 0.0008992830748326509 , -0.6371186089440934
9.669999999999838 , 0.0008871986065474498 , -0.6374938191322098
9.679999999999838 , 0.0008751956063316559 , -0.6378682541712988
9.689999999999838 , 0.0008632731486694769 , -0.6382419164591706
9.699999999999838 , 0.0008514303145222391 , -0.6386148083837858
9.709999999999837 , 0.0008396661912612872 , -0.6389869323233056
9.719999999999837 , 0.0008279798726013276 , -0.6393582906461415
9.729999999999837 , 0.0008163704585342148 , -0.6397288857110048
9.739999999999837 , 0.0008048370552631725 , -0.6400987198669563
9.749999999999837 , 0.0007933787751374492 , -0.6404677954534544
9.759999999999836 , 0.0007819947365874014 , -0.6408361148004046
9.769999999999836 , 0.0007706840640600019 , -0.6412036802282071
9.779999999999836 , 0.0007594458879547685 , -0.6415704940478054
9.789999999999836 , 0.0007482793445601092 , -0.6419365585607342
9.799999999999836 , 0.0007371835759900798 , -0.642301876059166
9.809999999999835 , 0.00072615773012155 , -0.6426664488259596
9.819999999999835 , 0.0007152009605317736 , -0.6430302791347058
9.829999999999835 , 0.0007043124264363603 , -0.6433933692497751
9.839999999999835 , 0.0006934912926276426 , -0.6437557214263633
9.849999999999834 , 0.0006827367294134366 , -0.644117337910538
9.859999999999834 , 0.000672047912556191 , -0.6444782209392846
9.869999999999834 , 0.0006614240232125209 , -0.6448383727405513
9.879999999999834 , 0.0006508642478731227 , -0.6451977955332949
9.889999999999834 , 0.0006403677783030665 , -0.6455564915275258
9.899999999999833 , 0.0006299338114824616 , -0.6459144629243524
9.909999999999833 , 0.000619561549547491 , -0.6462717119160261
9.919999999999833 , 0.0006092501997318128 , -0.646628240685985
9.929999999999833 , 0.0005989989743083226 , -0.6469840514088985
9.939999999999833 , 0.0005888070905312746 , -0.6473391462507104
9.949999999999832 , 0.0005786737705787572 , -0.647693527368683
9.959999999999832 , 0.0005685982414955191 , -0.6480471969114397
9.969999999999832 , 0.000558579735136143 , -0.6484001570190085
9.979999999999832 , 0.0005486174881085619 , -0.6487524098228643
9.989999999999831 , 0.0005387107417179163 , -0.6491039574459715
9.999999999999831 , 0.0005288587419107467 , -0.6494548020028262
10.009999999999831 , 0.0005190607392195184 , -0.6498049455994985
10.01999999999983 , 0.0005093159887074761 , -0.6501543903336737
10.02999999999983 , 0.000499623749913823 , -0.6505031382946941
10.03999999999983 , 0.0004899832867992221 , -0.6508511915635999
10.04999999999983 , 0.00048039386769161503 , -0.6511985522131709
10.05999999999983 , 0.00047085476523235636 , -0.6515452223079663
10.06999999999983 , 0.0004613652563226584 , -0.6518912039043662
10.07999999999983 , 0.0004519246220703437 , -0.652236499050611
10.08999999999983 , 0.00044253214773690164 , -0.6525811097868421
10.09999999999983 , 0.0004331871226848459 , -0.6529250381451415
10.109999999999829 , 0.00042388884032536873 , -0.6532682861495712
10.119999999999829 , 0.00041463659806628895 , -0.653610855816213
10.129999999999828 , 0.00040542969726029064 , -0.6539527491532073
10.139999999999828 , 0.0003962674431534482 , -0.654293968160792
10.149999999999828 , 0.000387149144834035 , -0.6546345148313412
10.159999999999828 , 0.0003780741151816125 , -0.6549743911494039
10.169999999999828 , 0.00036904167081639545 , -0.6553135990917421
10.179999999999827 , 0.0003600511320488908 , -0.6556521406273687
10.189999999999827 , 0.0003511018228298068 , -0.6559900177175852
10.199999999999827 , 0.00034219307070022835 , -0.65632723231602
10.209999999999827 , 0.00033332420674205584 , -0.6566637863686647
10.219999999999827 , 0.0003244945655287045 , -0.6569996818139122
10.229999999999826 , 0.00031570348507605985 , -0.657334920582593
10.239999999999826 , 0.0003069503067936872 , -0.6576695045980122
10.249999999999826 , 0.00029823437543629114 , -0.6580034357759861
10.259999999999826 , 0.0002895550390554222 , -0.6583367160248783
10.269999999999825 , 0.000280911648951427 , -0.658669347245636
10.279999999999825 , 0.00027230355962563945 , -0.6590013313318256
10.289999999999825 , 0.0002637301287328088 , -0.6593326701696688
10.299999999999825 , 0.0002551907170337623 , -0.6596633656380777
10.309999999999825 , 0.00024668468834829844 , -0.6599934196086904
10.319999999999824 , 0.00023821140950830826 , -0.6603228339459059
10.329999999999824 , 0.0002297702503111213 , -0.6606516105069189
10.339999999999824 , 0.00022136058347307298 , -0.6609797511417549
10.349999999999824 , 0.00021298178458329043 , -0.6613072576933041
10.359999999999824 , 0.00020463323205769355 , -0.6616341319973563
10.369999999999823 , 0.00019631430709320823 , -0.6619603758826346
10.379999999999823 , 0.0001880243936221887 , -0.6622859911708292
10.389999999999823 , 0.00017976287826704568 , -0.6626109796766316
10.399999999999823 , 0.00017152915029507764 , -0.6629353432077678
10.409999999999823 , 0.0001633226015735018 , -0.6632590835650316
10.419999999999822 , 0.00015514262652468176 , -0.6635822025423179
10.429999999999822 , 0.00014698862208154922 , -0.6639047019266556
10.439999999999822 , 0.00013885998764321604 , -0.6642265834982404
10.449999999999822 , 0.00013075612503077422 , -0.6645478490304674
10.459999999999821 , 0.00012267643844328046 , -0.6648685002899634
10.469999999999821 , 0.00011462033441392237 , -0.6651885390366191
10.479999999999821 , 0.00010658722176636347 , -0.6655079670236216
10.48999999999982 , 9.857651157126373e-05 , -0.6658267859974856
10.49999999999982 , 9.058761710297298e-05 , -0.6661449976980856
10.50999999999982 , 8.261995379639397e-05 , -0.666462603858687
10.51999999999982 , 7.467293920401231e-05 , -0.666779606205978
10.52999999999982 , 6.674599295309022e-05 , -0.6670960064601
10.53999999999982 , 5.883853670302122e-05 , -0.6674118063346793
10.54999999999982 , 5.094999410284283e-05 , -0.6677270075368575
10.55999999999982 , 4.307979074890433e-05 , -0.6680416117673222
10.569999999999819 , 3.5227354142686666e-05 , -0.6683556207203377
10.579999999999819 , 2.7392113648771666e-05 , -0.668669036083775
10.589999999999819 , 1.957350045295757e-05 , -0.668981859539142
10.599999999999818 , 1.1770947520518075e-05 , -0.6692940927616137
10.609999999999818 , 3.9838895546019635e-06 , -0.6696057374200616
10.619999999999818 , -3.788237045229545e-06 , -0.6699167951770837
10.629999999999818 , -1.1545994224330563e-05 , -0.670227267689034
10.639999999999818 , -1.9289942314166317e-05 , -0.6705371566060513
10.649999999999817 , -2.7020640073379765e-05 , -0.6708464635720889
10.659999999999817 , -3.47386447287319e-05 , -0.6711551902249433
10.669999999999817 , -4.2444512015918584e-05 , -0.6714633381962832
10.679999999999817 , -5.013879622026675e-05 , -0.671770909111678
10.689999999999817 , -5.7822050217312753e-05 , -0.6720779045906263
10.699999999999816 , -6.549482551326576e-05 , -0.6723843262465845
10.709999999999816 , -7.315767228535888e-05 , -0.6726901756869947
10.719999999999816 , -8.081113942209104e-05 , -0.672995454513313
10.729999999999816 , -8.845577456336212e-05 , -0.6733001643210371
10.739999999999815 , -9.609212414050438e-05 , -0.6736043066997344
10.749999999999815 , -0.00010372073341621292 , -0.6739078832330692
10.759999999999815 , -0.00011134214652437784 , -0.6742108954988304
10.769999999999815 , -0.00011895690650982102 , -0.6745133450689589
10.779999999999815 , -0.0001265655553679402 , -0.6748152335095742
10.789999999999814 , -0.00013416863408426323 , -0.6751165623810019
10.799999999999814 , -0.00014176668267391508 , -0.6754173332378006
10.809999999999814 , -0.00014936024022100058 , -0.675717547628788
10.819999999999814 , -0.00015694984491790558 , -0.676017207097068
10.829999999999814 , -0.00016453603410451905 , -0.676316313180057
10.839999999999813 , -0.00017211934430737928 , -0.67661486740951
10.849999999999813 , -0.00017970031127874662 , -0.676912871311547
10.859999999999813 , -0.00018727947003560562 , -0.6772103264066784
10.869999999999813 , -0.0001948573548985992 , -0.6775072342098318
10.879999999999812 , -0.00020243449953089783 , -0.6778035962303769
10.889999999999812 , -0.00021001143697700609 , -0.6780994139721511
10.899999999999812 , -0.00021758869970150968 , -0.6783946889334855
10.909999999999812 , -0.00022516681962776543 , -0.6786894226072296
10.919999999999812 , -0.00023274632817653698 , -0.6789836164807769
10.929999999999811 , -0.00024032775630457903 , -0.6792772720360893
10.939999999999811 , -0.00024791163454317275 , -0.679570390749723
10.949999999999811 , -0.0002554984930366151 , -0.6798629740928522
10.95999999999981 , -0.0002630888615806648 , -0.6801550235312944
10.96999999999981 , -0.00027068326966094757 , -0.6804465405255344
10.97999999999981 , -0.0002782822464913235 , -0.6807375265307493
10.98999999999981 , -0.000285886321052219 , -0.681027982996832
10.99999999999981 , -0.0002934960221289266 , -0.6813179113684158
11.00999999999981 , -0.0003011118783498745 , -0.6816073130848982
11.01999999999981 , -0.00030873441822486925 , -0.6818961895804648
11.02999999999981 , -0.00031636417018331386 , -0.6821845422841131
11.039999999999809 , -0.0003240016626124045 , -0.6824723726196756
11.049999999999809 , -0.00033164742389530776 , -0.6827596820058441
11.059999999999809 , -0.00033930198244932206 , -0.6830464718561924
11.069999999999808 , -0.00034696586676402505 , -0.6833327435791995
11.079999999999808 , -0.00035463960543941065 , -0.6836184985782733
11.089999999999808 , -0.0003623237272240173 , -0.683903738251773
11.099999999999808 , -0.00037001876105305115 , -0.6841884639930322
11.109999999999808 , -0.00037772523608650655 , -0.6844726771903816
11.119999999999807 , -0.00038544368174728614 , -0.6847563792271716
11.129999999999807 , -0.00039317462775932373 , -0.6850395714817947
11.139999999999807 , -0.00040091860418571274 , -0.6853222553277083
11.149999999999807 , -0.0004086761414668426 , -0.6856044321334563
11.159999999999807 , -0.00041644777045854567 , -0.6858861032626921
11.169999999999806 , -0.0004242340224702582 , -0.6861672700741994
11.179999999999806 , -0.00043203542930319704 , -0.6864479339219157
11.189999999999806 , -0.0004398525232885556 , -0.6867280961549528
11.199999999999806 , -0.00044768583732572126 , -0.6870077581176189
11.209999999999805 , -0.0004555359049205172 , -0.6872869211494407
11.219999999999805 , -0.00046340326022347155 , -0.687565586585184
11.229999999999805 , -0.00047128843806811633 , -0.6878437557548757
11.239999999999805 , -0.00047919197400931863 , -0.6881214299838248
11.249999999999805 , -0.00048711440436164754 , -0.6883986105926436
11.259999999999804 , -0.000495056266237779 , -0.6886752988972688
11.269999999999804 , -0.0005030180975869413 , -0.688951496208982
11.279999999999804 , -0.0005110004372334042 , -0.6892272038344313
11.289999999999804 , -0.0005190038249150145 , -0.6895024230756512
11.299999999999804 , -0.0005270288013217807 , -0.689777155230084
11.309999999999803 , -0.0005350759081345089 , -0.6900514015905995
11.319999999999803 , -0.0005431456880634941 , -0.6903251634455159
11.329999999999803 , -0.0005512386848872682 , -0.6905984420786199
11.339999999999803 , -0.0005593554434914086 , -0.6908712387691871
11.349999999999802 , -0.0005674965099074093 , -0.6911435547920018
11.359999999999802 , -0.0005756624313516176 , -0.6914153914173773
11.369999999999802 , -0.0005838537562642402 , -0.6916867499111754
11.379999999999802 , -0.0005920710343484191 , -0.6919576315348265
11.389999999999802 , -0.0006003148166093829 , -0.6922280375453492
11.399999999999801 , -0.000608585655393674 , -0.6924979691953701
11.409999999999801 , -0.0006168841044284566 , -0.6927674277331426
11.419999999999801 , -0.0006252107188609055 , -0.6930364144025671
11.4299999999998 , -0.0006335660552976822 , -0.6933049304432098
11.4399999999998 , -0.0006419506718444976 , -0.6935729770903222
11.4499999999998 , -0.0006503651281457666 , -0.6938405555748599
11.4599999999998 , -0.0006588099854243564 , -0.6941076671235018
11.4699999999998 , -0.0006672858065214308 , -0.694374312958669
11.4799999999998 , -0.0006757931559363954 , -0.6946404942985438
11.4899999999998 , -0.0006843325998669439 , -0.6949062123570878
11.4999999999998 , -0.000692904706249211 , -0.6951714683440613
11.509999999999799 , -0.0007015100447980317 , -0.6954362634650413
11.519999999999799 , -0.0007101491870473141 , -0.6957005989214403
11.529999999999799 , -0.000718822706390524 , -0.6959644759105246
11.539999999999798 , -0.0007275311781212878 , -0.6962278956254322
11.549999999999798 , -0.0007362751794741144 , -0.6964908592551916
11.559999999999798 , -0.0007450552896652407 , -0.6967533679847394
11.569999999999798 , -0.000753872089933602 , -0.6970154229949385
11.579999999999798 , -0.0007627261635819314 , -0.697277025462596
11.589999999999797 , -0.0007716180960179913 , -0.697538176560481
11.599999999999797 , -0.000780548474795938 , -0.6977988774573426
11.609999999999797 , -0.0007895178896578259 , -0.6980591293179271
11.619999999999797 , -0.0007985269325752507 , -0.6983189333029961
11.629999999999797 , -0.0008075761977911365 , -0.6985782905693433
11.639999999999796 , -0.00081666628186167 , -0.6988372022698127
11.649999999999796 , -0.0008257977836983839 , -0.6990956695533155
11.659999999999796 , -0.0008349713046103926 , -0.6993536935648472
11.669999999999796 , -0.0008441874483467841 , -0.6996112754455053
11.679999999999795 , -0.0008534468211391704 , -0.6998684163325056
11.689999999999795 , -0.0008627500317443998 , -0.7001251173592001
11.699999999999795 , -0.0008720976914874337 , -0.7003813796550933
11.709999999999795 , -0.0008814904143043919 , -0.7006372043458591
11.719999999999795 , -0.0008909288167857687 , -0.7008925925533577
11.729999999999794 , -0.0009004135182198231 , -0.7011475453956524
11.739999999999794 , -0.0009099451406361466 , -0.701402063987026
11.749999999999794 , -0.0009195243088494109 , -0.7016561494379974
11.759999999999794 , -0.0009291516505033 , -0.701909802855338
11.769999999999794 , -0.0009388277961146287 , -0.7021630253420882
11.779999999999793 , -0.0009485533791176508 , -0.7024158179975736
11.789999999999793 , -0.000958329035908561 , -0.7026681819174212
11.799999999999793 , -0.0009681554058901933 , -0.7029201181935758
11.809999999999793 , -0.0009780331315169177 , -0.7031716279143158
11.819999999999792 , -0.0009879628583397422 , -0.703422712164269
11.829999999999792 , -0.0009979452350516182 , -0.7036733720244293
11.839999999999792 , -0.0010079809135329575 , -0.7039236085721718
11.849999999999792 , -0.0010180705488973608 , -0.7041734228812692
11.859999999999792 , -0.0010282147995375624 , -0.7044228160219066
11.869999999999791 , -0.0010384143271715948 , -0.7046717890606984
11.879999999999791 , -0.0010486697968891748 , -0.704920343060703
11.889999999999791 , -0.0010589818771983169 , -0.7051684790814383
11.89999999999979 , -0.0010693512400721755 , -0.7054161981788979
11.90999999999979 , -0.00107977856099612 , -0.7056635014055654
11.91999999999979 , -0.0010902645190150452 , -0.7059103898104307
11.92999999999979 , -0.001100809796780923 , -0.7061568644390047
11.93999999999979 , -0.001111415080600596 , -0.7064029263333345
11.94999999999979 , -0.0011220810604838176 , -0.7066485765320185
11.95999999999979 , -0.0011328084301915429 , -0.7068938160702218
11.96999999999979 , -0.001143597887284472 , -0.7071386459796909
11.979999999999789 , -0.0011544501331718507 , -0.7073830672887683
11.989999999999789 , -0.0011653658731605328 , -0.707627081022408
11.999999999999789 , -0.0011763458165043046 , -0.7078706882021898
12.009999999999788 , -0.001187390676453478 , -0.7081138898463342
12.019999999999788 , -0.0011985011703047562 , -0.7083566869697172
12.029999999999788 , -0.001209678019451371 , -0.7085990805838847
12.039999999999788 , -0.0012209219494335017 , -0.7088410716970668
12.049999999999788 , -0.0012322336899889751 , -0.7090826613141931
12.059999999999787 , -0.0012436139751042508 , -0.7093238504369062
12.069999999999787 , -0.0012550635430656958 , -0.7095646400635764
12.079999999999787 , -0.0012665831365111543 , -0.7098050311893166
12.089999999999787 , -0.001278173502481812 , -0.7100450248059954
12.099999999999786 , -0.0012898353924743631 , -0.7102846219022522
12.109999999999786 , -0.0013015695624934802 , -0.7105238234635108
12.119999999999786 , -0.0013133767731045936 , -0.7107626304719942
12.129999999999786 , -0.0013252577894869828 , -0.7110010439067374
12.139999999999786 , -0.001337213381487183 , -0.7112390647436025
12.149999999999785 , -0.0013492443236727129 , -0.7114766939552923
12.159999999999785 , -0.0013613513953861247 , -0.7117139325113638
12.169999999999785 , -0.0013735353807993833 , -0.7119507813782423
12.179999999999785 , -0.0013857970689685759 , -0.7121872415192351
12.189999999999785 , -0.001398137253888958 , -0.7124233138945449
12.199999999999784 , -0.0014105567345503388 , -0.7126589994612843
12.209999999999784 , -0.00142305631499281 , -0.7128942991734883
12.219999999999784 , -0.0014356368043628226 , -0.7131292139821287
12.229999999999784 , -0.001448299016969615 , -0.7133637448351269
12.239999999999783 , -0.001461043772341998 , -0.7135978926773678
12.249999999999783 , -0.0014738718952854982 , -0.7138316584507133
12.259999999999783 , -0.0014867842159398664 , -0.714065043094015
12.269999999999783 , -0.001499781569836955 , -0.7142980475431282
12.279999999999783 , -0.0015128647979589659 , -0.7145306727309247
12.289999999999782 , -0.0015260347467970774 , -0.7147629195873063
12.299999999999782 , -0.0015392922684104506 , -0.7149947890392175
12.309999999999782 , -0.0015526382204856214 , -0.7152262820106593
12.319999999999782 , -0.0015660734663962823 , -0.7154573994227015
12.329999999999782 , -0.0015795988752634583 , -0.7156881421934962
12.339999999999781 , -0.00159321532201608 , -0.7159185112382906
12.349999999999781 , -0.0016069236874519616 , -0.7161485074694401
12.359999999999781 , -0.0016207248582991833 , -0.7163781317964211
12.36999999999978 , -0.001634619727277888 , -0.7166073851258434
12.37999999999978 , -0.001648609193162492 , -0.7168362683614639
12.38999999999978 , -0.001662694160844317 , -0.7170647824041984
12.39999999999978 , -0.0016768755413946483 , -0.7172929281521351
12.40999999999978 , -0.0016911542521282211 , -0.7175207065005468
12.41999999999978 , -0.0017055312166671427 , -0.7177481183419038
12.42999999999978 , -0.0017200073650052525 , -0.7179751645658863
12.43999999999978 , -0.0017345836335729264 , -0.718201846059397
12.449999999999779 , -0.0017492609653023295 , -0.7184281637065736
12.459999999999779 , -0.0017640403096931222 , -0.7186541183888016
12.469999999999779 , -0.001778922622878624 , -0.7188797109847263
12.479999999999778 , -0.00179390886769244 , -0.7191049423702655
12.489999999999778 , -0.0018090000137355555 , -0.7193298134186217
12.499999999999778 , -0.0018241970374439026 , -0.7195543250002946
12.509999999999778 , -0.0018395009221564048 , -0.7197784779830932
12.519999999999778 , -0.0018549126581835032 , -0.7200022732321485
12.529999999999777 , -0.0018704332428761707 , -0.720225711609925
12.539999999999777 , -0.001886063680695419 , -0.7204487939762337
12.549999999999777 , -0.001901804983282302 , -0.720671521188244
12.559999999999777 , -0.0019176581695284228 , -0.7208938941004953
12.569999999999776 , -0.0019336242656469481 , -0.72111591356491
12.579999999999776 , -0.0019497043052441347 , -0.7213375804308051
12.589999999999776 , -0.0019658993293913754 , -0.7215588955449042
12.599999999999776 , -0.0019822103866977674 , -0.7217798597513497
12.609999999999776 , -0.00199863853338321 , -0.7220004738917148
12.619999999999775 , -0.002015184833352036 , -0.7222207388050155
12.629999999999775 , -0.002031850358267182 , -0.7224406553277221
12.639999999999775 , -0.0020486361876249034 , -0.7226602242937717
12.649999999999775 , -0.0020655434088300414 , -0.7228794465345801
12.659999999999775 , -0.002082573117271843 , -0.7230983228790531
12.669999999999774 , -0.002099726416400345 , -0.7233168541535987
12.679999999999774 , -0.002117004417803322 , -0.7235350411821391
12.689999999999774 , -0.002134408241283809 , -0.723752884786122
12.699999999999774 , -0.0021519390149382016 , -0.723970385784533
12.709999999999773 , -0.0021695978752349393 , -0.7241875449939067
12.719999999999773 , -0.0021873859670937783 , -0.724404363228339
12.729999999999773 , -0.0022053044439656615 , -0.7246208412994984
12.739999999999773 , -0.002223354467913187 , -0.7248369800166381
12.749999999999773 , -0.002241537209691684 , -0.725052780186607
12.759999999999772 , -0.0022598538488309058 , -0.7252682426138622
12.769999999999772 , -0.0022783055737173345 , -0.72548336810048
12.779999999999772 , -0.002296893581677117 , -0.7256981574461677
12.789999999999772 , -0.002315619079059629 , -0.7259126114482756
12.799999999999772 , -0.002334483281321676 , -0.7261267309018077
12.809999999999771 , -0.0023534874131123386 , -0.7263405165994342
12.819999999999771 , -0.0023726327083584673 , -0.7265539693315027
12.829999999999771 , -0.002391920410350831 , -0.7267670898860497
12.83999999999977 , -0.002411351771830931 , -0.7269798790488119
12.84999999999977 , -0.00243092805507848 , -0.7271923376032383
12.85999999999977 , -0.0024506505319995577 , -0.7274044663305014
12.86999999999977 , -0.002470520484215446 , -0.7276162660095087
12.87999999999977 , -0.0024905392031521548 , -0.7278277374169141
12.88999999999977 , -0.0025107079901306394 , -0.7280388813271297
12.89999999999977 , -0.0025310281564577186 , -0.728249698512337
12.90999999999977 , -0.0025515010235177024 , -0.7284601897424986
12.919999999999769 , -0.0025721279228647326 , -0.7286703557853693
12.929999999999769 , -0.0025929101963158433 , -0.7288801974065082
12.939999999999769 , -0.0026138491960447526 , -0.7290897153692895
12.949999999999768 , -0.0026349462846763845 , -0.7292989104349142
12.959999999999768 , -0.0026562028353821353 , -0.729507783362422
12.969999999999768 , -0.002677620231975888 , -0.7297163349087019
12.979999999999768 , -0.002699199869010782 , -0.7299245658285045
12.989999999999768 , -0.002720943151876745 , -0.7301324768744528
12.999999999999767 , -0.0027428514968987957 , -0.7303400687970542
13.009999999999767 , -0.002764926331436123 , -0.7305473423447113
13.019999999999767 , -0.002787169093981949 , -0.7307542982637342
13.029999999999767 , -0.002809581234264184 , -0.7309609372983512
13.039999999999766 , -0.002832164213346881 , -0.731167260190721
13.049999999999766 , -0.002854919503732496 , -0.7313732676809434
13.059999999999766 , -0.0028778485894649613 , -0.7315789605070713
13.069999999999766 , -0.0029009529662335836 , -0.7317843394051221
13.079999999999766 , -0.0029242341414777656 , -0.7319894051090893
13.089999999999765 , -0.00294769363449257 , -0.7321941583509537
13.099999999999765 , -0.002971332976535124 , -0.7323985998606952
13.109999999999765 , -0.0029951537109318797 , -0.7326027303663042
13.119999999999765 , -0.0030191573931867303 , -0.7328065505937932
13.129999999999765 , -0.0030433455910899984 , -0.7330100612672085
13.139999999999764 , -0.0030677198848282974 , -0.7332132631086414
13.149999999999764 , -0.0030922818670952802 , -0.7334161568382405
13.159999999999764 , -0.0031170331432032773 , -0.7336187431742223
13.169999999999764 , -0.0031419753311958364 , -0.7338210228328838
13.179999999999763 , -0.0031671100619611713 , -0.7340229965286134
13.189999999999763 , -0.0031924389793465285 , -0.7342246649739033
13.199999999999763 , -0.0032179637402734765 , -0.7344260288793605
13.209999999999763 , -0.0032436860148541326 , -0.7346270889537191
13.219999999999763 , -0.00326960748650833 , -0.7348278459038514
13.229999999999762 , -0.003295729852081736 , -0.7350283004347805
13.239999999999762 , -0.003322054821964932 , -0.7352284532496912
13.249999999999762 , -0.0033485841202134585 , -0.7354283050499425
13.259999999999762 , -0.003375319484668843 , -0.7356278565350791
13.269999999999762 , -0.003402262667080608 , -0.7358271084028435
13.279999999999761 , -0.0034294154332292783 , -0.7360260613491876
13.289999999999761 , -0.0034567795630503916 , -0.736224716068285
13.299999999999761 , -0.003484356850759523 , -0.7364230732525427
13.30999999999976 , -0.0035121491049783294 , -0.7366211335926135
13.31999999999976 , -0.0035401581488616316 , -0.7368188977774074
13.32999999999976 , -0.0035683858202255306 , -0.7370163664941043
13.33999999999976 , -0.0035968339716765806 , -0.7372135404281659
13.34999999999976 , -0.0036255044707420186 , -0.7374104202633479
13.35999999999976 , -0.003654399200001065 , -0.7376070066817121
13.36999999999976 , -0.0036835200572173047 , -0.7378033003636386
13.37999999999976 , -0.0037128689554721543 , -0.7379993019878387
13.389999999999759 , -0.0037424478232994333 , -0.7381950122313663
13.399999999999759 , -0.0037722586048210393 , -0.738390431769631
13.409999999999759 , -0.003802303259883745 , -0.7385855612764105
13.419999999999758 , -0.003832583764197124 , -0.7387804014238627
13.429999999999758 , -0.003863102109472615 , -0.7389749528825384
13.439999999999758 , -0.0038938603035637365 , -0.7391692163213944
13.449999999999758 , -0.003924860370607459 , -0.7393631924078055
13.459999999999757 , -0.003956104351166753 , -0.7395568818075772
13.469999999999757 , -0.003987594302374309 , -0.7397502851849591
13.479999999999757 , -0.00401933229807746 , -0.7399434032026574
13.489999999999757 , -0.004051320428984292 , -0.7401362365218477
13.499999999999757 , -0.004083560802810985 , -0.7403287858021879
13.509999999999756 , -0.00411605554443036 , -0.7405210517018315
13.519999999999756 , -0.004148806796021671 , -0.7407130348774407
13.529999999999756 , -0.004181816717221645 , -0.7409047359841993
13.539999999999756 , -0.004215087485276766 , -0.741096155675826
13.549999999999756 , -0.0042486212951968454 , -0.7412872946045881
13.559999999999755 , -0.004282420359909854 , -0.7414781534213143
13.569999999999755 , -0.004316486910418057 , -0.7416687327754086
13.579999999999755 , -0.004350823195955448 , -0.7418590333148637
13.589999999999755 , -0.004385431484146494 , -0.7420490556862746
13.599999999999755 , -0.004420314061166211 , -0.7422388005348522
13.609999999999754 , -0.004455473231901575 , -0.7424282685044378
13.619999999999754 , -0.0044909113201142825 , -0.7426174602375155
13.629999999999754 , -0.004526630668604874 , -0.7428063763752278
13.639999999999754 , -0.004562633639378228 , -0.7429950175573887
13.649999999999753 , -0.004598922613810448 , -0.7431833844224982
13.659999999999753 , -0.004635499992817137 , -0.7433714776077562
13.669999999999753 , -0.004672368197023096 , -0.7435592977490774
13.679999999999753 , -0.0047095296669334335 , -0.743746845481105
13.689999999999753 , -0.0047469868631061195 , -0.7439341214372263
13.699999999999752 , -0.004784742266325985 , -0.7441211262495863
13.709999999999752 , -0.004822798377780185 , -0.7443078605491029
13.719999999999752 , -0.004861157719235134 , -0.7444943249654822
13.729999999999752 , -0.004899822833214928 , -0.7446805201272326
13.739999999999752 , -0.004938796283181276 , -0.7448664466616807
13.749999999999751 , -0.004978080653714935 , -0.7450521051949859
13.759999999999751 , -0.005017678550698679 , -0.7452374963521561
13.76999999999975 , -0.005057592601501809 , -0.7454226207570631
13.77999999999975 , -0.005097825455166218 , -0.7456074790324583
13.78999999999975 , -0.005138379782594023 , -0.7457920717999879
13.79999999999975 , -0.00517925827673678 , -0.7459763996802092
