r , S_1 , V_1
9.234999999999848 , 0.0016867673834962808 , -0.6204308623145391
9.244999999999848 , 0.0016714851349485837 , -0.6208414129579504
9.254999999999848 , 0.0016563395722736284 , -0.6212510766829518
9.264999999999848 , 0.0016413294933827912 , -0.6216598563566448
9.274999999999848 , 0.001626453706519272 , -0.6220677548338456
9.284999999999847 , 0.0016117110301721777 , -0.6224747749571501
9.294999999999847 , 0.0015971002929912805 , -0.622880919556998
9.304999999999847 , 0.0015826203337024468 , -0.6232861914517367
9.314999999999847 , 0.0015682700010237435 , -0.6236905934476846
9.324999999999847 , 0.0015540481535822018 , -0.6240941283391962
9.334999999999846 , 0.0015399536598312432 , -0.6244967989087223
9.344999999999846 , 0.0015259853979687605 , -0.6248986079268751
9.354999999999846 , 0.0015121422558558475 , -0.6252995581524878
9.364999999999846 , 0.0014984231309361727 , -0.6256996523326789
9.374999999999845 , 0.0014848269301559996 , -0.6260988932029115
9.384999999999845 , 0.0014713525698848333 , -0.6264972834870552
9.394999999999845 , 0.0014579989758367064 , -0.6268948258974473
9.404999999999845 , 0.0014447650829920889 , -0.6272915231349508
9.414999999999845 , 0.0014316498355204158 , -0.6276873778890182
9.424999999999844 , 0.0014186521867032406 , -0.6280823928377461
9.434999999999844 , 0.0014057710988579924 , -0.6284765706479387
9.444999999999844 , 0.0013930055432623504 , -0.6288699139751642
9.454999999999844 , 0.001380354500079214 , -0.629262425463814
9.464999999999844 , 0.0013678169582822762 , -0.6296541077471597
9.474999999999843 , 0.001355391915582195 , -0.6300449634474136
9.484999999999843 , 0.0013430783783533492 , -0.6304349951757828
9.494999999999843 , 0.0013308753615611842 , -0.6308242055325278
9.504999999999843 , 0.001318781888690138 , -0.63121259710702
9.514999999999842 , 0.0013067969916721503 , -0.6316001724777962
9.524999999999842 , 0.0012949197108157327 , -0.6319869342126161
9.534999999999842 , 0.001283149094735622 , -0.6323728848685167
9.544999999999842 , 0.0012714842002829899 , -0.6327580269918696
9.554999999999842 , 0.0012599240924762143 , -0.6331423631184331
9.564999999999841 , 0.0012484678444322076 , -0.63352589577341
9.574999999999841 , 0.0012371145372983014 , -0.6339086274714992
9.584999999999841 , 0.00122586326018467 , -0.6342905607169521
9.59499999999984 , 0.0012147131100973103 , -0.6346716980036243
9.60499999999984 , 0.0012036631918715488 , -0.6350520418150305
9.61499999999984 , 0.0011927126181060942 , -0.6354315946243961
9.62499999999984 , 0.0011818605090976174 , -0.6358103588947112
9.63499999999984 , 0.0011711059927758624 , -0.6361883370787819
9.64499999999984 , 0.001160448204639275 , -0.636565531619284
9.65499999999984 , 0.0011498862876911616 , -0.6369419449488126
9.66499999999984 , 0.0011394193923763537 , -0.6373175794899358
9.674999999999839 , 0.0011290466765183902 , -0.6376924376552439
9.684999999999839 , 0.0011187673052572111 , -0.6380665218474018
9.694999999999839 , 0.0011085804509873452 , -0.6384398344591985
9.704999999999838 , 0.0010984852932966107 , -0.6388123778735976
9.714999999999838 , 0.001088481018905304 , -0.6391841544637883
9.724999999999838 , 0.001078566821605886 , -0.6395551665932327
9.734999999999838 , 0.0010687419022031575 , -0.6399254166157181
9.744999999999838 , 0.0010590054684549166 , -0.640294906875404
9.754999999999837 , 0.0010493567350131042 , -0.6406636397068708
9.764999999999837 , 0.0010397949233654238 , -0.6410316174351698
9.774999999999837 , 0.0010303192617774342 , -0.6413988423758703
9.784999999999837 , 0.001020928985235121 , -0.6417653168351077
9.794999999999837 , 0.0010116233353879257 , -0.6421310431096308
9.804999999999836 , 0.0010024015604922479 , -0.6424960234868501
9.814999999999836 , 0.0009932629153553993 , -0.6428602602448836
9.824999999999836 , 0.0009842066612800252 , -0.643223755652605
9.834999999999836 , 0.0009752320660089645 , -0.6435865119696885
9.844999999999835 , 0.0009663384036705786 , -0.643948531446657
9.854999999999835 , 0.0009575249547245085 , -0.6443098163249255
9.864999999999835 , 0.0009487910059078864 , -0.6446703688368505
9.874999999999835 , 0.0009401358501819843 , -0.645030191205771
9.884999999999835 , 0.0009315587866792961 , -0.6453892856460571
9.894999999999834 , 0.0009230591206510566 , -0.6457476543631534
9.904999999999834 , 0.000914636163415187 , -0.6461052995536236
9.914999999999834 , 0.0009062892323046694 , -0.6464622234051954
9.924999999999834 , 0.0008980176506163406 , -0.6468184280968041
9.934999999999834 , 0.0008898207475601112 , -0.6471739157986364
9.944999999999833 , 0.0008816978582085953 , -0.6475286886721748
9.954999999999833 , 0.0008736483234471574 , -0.6478827488702401
9.964999999999833 , 0.0008656714899243668 , -0.6482360985370339
9.974999999999833 , 0.000857766710002863 , -0.6485887398081831
9.984999999999832 , 0.0008499333417106197 , -0.6489406748107813
9.994999999999832 , 0.000842170748692613 , -0.6492919056634316
10.004999999999832 , 0.0008344783001628862 , -0.6496424344762879
10.014999999999832 , 0.0008268553708570079 , -0.6499922633510972
10.024999999999832 , 0.0008193013409849249 , -0.6503413943812418
10.034999999999831 , 0.0008118155961841975 , -0.6506898296517796
10.044999999999831 , 0.000804397527473628 , -0.6510375712394852
10.054999999999831 , 0.0007970465312072629 , -0.6513846212128928
10.06499999999983 , 0.0007897620090287826 , -0.6517309816323333
10.07499999999983 , 0.0007825433678262613 , -0.652076654549978
10.08499999999983 , 0.0007753900196873037 , -0.6524216420098762
10.09499999999983 , 0.0007683013818545512 , -0.6527659460479969
10.10499999999983 , 0.0007612768766815556 , -0.6531095686922678
10.11499999999983 , 0.0007543159315890183 , -0.6534525119626142
10.12499999999983 , 0.0007474179790213902 , -0.6537947778709994
10.13499999999983 , 0.0007405824564038324 , -0.6541363684214628
10.144999999999829 , 0.0007338088060995316 , -0.6544772856101589
10.154999999999829 , 0.000727096475367369 , -0.6548175314253959
10.164999999999829 , 0.0007204449163199417 , -0.6551571078476737
10.174999999999828 , 0.0007138535858819294 , -0.6554960168497228
10.184999999999828 , 0.0007073219457488092 , -0.6558342603965414
10.194999999999828 , 0.0007008494623459103 , -0.6561718404454326
10.204999999999828 , 0.0006944356067878092 , -0.6565087589460444
10.214999999999828 , 0.0006880798548380645 , -0.656845017840403
10.224999999999827 , 0.0006817816868692816 , -0.657180619062953
10.234999999999827 , 0.0006755405878235129 , -0.6575155645405929
10.244999999999827 , 0.000669356047172985 , -0.6578498561927115
10.254999999999827 , 0.0006632275588811567 , -0.6581834959312258
10.264999999999826 , 0.0006571546213640925 , -0.6585164856606146
10.274999999999826 , 0.0006511367374521679 , -0.6588488272779565
10.284999999999826 , 0.0006451734143520856 , -0.6591805226729651
10.294999999999826 , 0.0006392641636092114 , -0.6595115737280245
10.304999999999826 , 0.0006334085010702253 , -0.6598419823182242
10.314999999999825 , 0.0006276059468460809 , -0.6601717503113954
10.324999999999825 , 0.0006218560252752747 , -0.6605008795681445
10.334999999999825 , 0.0006161582648874241 , -0.660829371941889
10.344999999999825 , 0.0006105121983671465 , -0.6611572292788914
10.354999999999825 , 0.000604917362518241 , -0.661484453418294
10.364999999999824 , 0.0005993732982281697 , -0.6618110461921526
10.374999999999824 , 0.0005938795504328375 , -0.6621370094254709
10.384999999999824 , 0.0005884356680816604 , -0.6624623449362333
10.394999999999824 , 0.0005830412041029343 , -0.6627870545354406
10.404999999999824 , 0.0005776957153694862 , -0.6631111400271406
10.414999999999823 , 0.0005723987626646186 , -0.6634346032084636
10.424999999999823 , 0.0005671499106483333 , -0.6637574458696542
10.434999999999823 , 0.0005619487278238451 , -0.6640796697941043
10.444999999999823 , 0.0005567947865043687 , -0.6644012767583861
10.454999999999822 , 0.00055168766278019 , -0.6647222685322842
10.464999999999822 , 0.0005466269364860103 , -0.6650426468788281
10.474999999999822 , 0.0005416121911685657 , -0.6653624135543238
10.484999999999822 , 0.0005366430140545174 , -0.6656815703083866
10.494999999999822 , 0.0005317189960186119 , -0.6660001188839719
10.504999999999821 , 0.0005268397315521096 , -0.6663180610174074
10.514999999999821 , 0.0005220048187314776 , -0.6666353984384237
10.524999999999821 , 0.0005172138591873459 , -0.666952132870187
10.53499999999982 , 0.0005124664580737239 , -0.6672682660293279
10.54499999999982 , 0.0005077622240374773 , -0.6675837996259747
10.55499999999982 , 0.000503100769188061 , -0.6678987353637819
10.56499999999982 , 0.0004984817090675069 , -0.6682130749399613
10.57499999999982 , 0.0004939046626206642 , -0.6685268200453144
10.58499999999982 , 0.0004893692521656898 , -0.6688399723642589
10.59499999999982 , 0.0004848751033647897 , -0.6691525335748616
10.60499999999982 , 0.0004804218451952045 , -0.669464505348867
10.614999999999819 , 0.0004760091099204405 , -0.6697758893517276
10.624999999999819 , 0.000471636533061743 , -0.6700866872426322
10.634999999999819 , 0.0004673037533698124 , -0.6703969006745362
10.644999999999818 , 0.00046301041279675574 , -0.6707065312941912
10.654999999999818 , 0.00045875615646827816 , -0.6710155807421726
10.664999999999818 , 0.0004545406326561066 , -0.6713240506529095
10.674999999999818 , 0.0004503634927506493 , -0.6716319426547132
10.684999999999818 , 0.0004462243912338841 , -0.6719392583698056
10.694999999999817 , 0.0004421229856524768 , -0.6722459994143469
10.704999999999817 , 0.00043805893659112785 , -0.6725521673984652
10.714999999999817 , 0.00043403190764614236 , -0.6728577639262839
10.724999999999817 , 0.0004300415653992269 , -0.6731627905959485
10.734999999999816 , 0.000426087579391505 , -0.6734672489996566
10.744999999999816 , 0.00042216962209775495 , -0.6737711407236836
10.754999999999816 , 0.0004182873689008652 , -0.6740744673484105
10.764999999999816 , 0.000414440498066506 , -0.674377230448352
10.774999999999816 , 0.0004106286907180161 , -0.6746794315921827
10.784999999999815 , 0.0004068516308115031 , -0.6749810723427644
10.794999999999815 , 0.0004031090051111531 , -0.6752821542571735
10.804999999999815 , 0.0003994005031647525 , -0.6755826788867265
10.814999999999815 , 0.0003957258172794155 , -0.6758826477770081
10.824999999999815 , 0.0003920846424975191 , -0.6761820624678954
10.834999999999814 , 0.00038847667657284133 , -0.6764809244935865
10.844999999999814 , 0.0003849016199469038 , -0.6767792353826256
10.854999999999814 , 0.00038135917572551444 , -0.6770769966579281
10.864999999999814 , 0.00037784904965550885 , -0.6773742098368077
10.874999999999813 , 0.0003743709501016921 , -0.677670876431002
10.884999999999813 , 0.0003709245880239736 , -0.6779669979466971
10.894999999999813 , 0.00036750967695469897 , -0.6782625758845541
10.904999999999813 , 0.00036412593297617394 , -0.678557611739733
10.914999999999813 , 0.00036077307469838 , -0.6788521070019193
10.924999999999812 , 0.0003574508232368795 , -0.6791460631553485
10.934999999999812 , 0.0003541589021909088 , -0.6794394816788303
10.944999999999812 , 0.0003508970376216604 , -0.6797323640457738
10.954999999999812 , 0.00034766495803074677 , -0.6800247117242125
10.964999999999812 , 0.0003444623943388509 , -0.6803165261768278
10.974999999999811 , 0.000341289079864557 , -0.6806078088609745
10.984999999999811 , 0.0003381447503033638 , -0.6808985612287037
10.994999999999811 , 0.0003350291437068752 , -0.681188784726788
11.00499999999981 , 0.0003319420004621695 , -0.6814784807967444
11.01499999999981 , 0.0003288830632713456 , -0.6817676508748592
11.02499999999981 , 0.0003258520771312425 , -0.6820562963922108
11.03499999999981 , 0.0003228487893133337 , -0.6823444187746929
11.04499999999981 , 0.00031987294934379196 , -0.6826320194430394
11.05499999999981 , 0.00031692430898372587 , -0.6829190998128467
11.06499999999981 , 0.0003140026222095857 , -0.6832056612945964
11.07499999999981 , 0.00031110764519373495 , -0.6834917052936794
11.084999999999809 , 0.000308239136285191 , -0.6837772332104181
11.094999999999809 , 0.0003053968559905288 , -0.6840622464400896
11.104999999999809 , 0.0003025805669549486 , -0.6843467463729477
11.114999999999808 , 0.00029979003394350586 , -0.6846307343942463
11.124999999999808 , 0.00029702502382250324 , -0.6849142118842617
11.134999999999808 , 0.00029428530554103944 , -0.6851971802183141
11.144999999999808 , 0.0002915706501127197 , -0.68547964076679
11.154999999999808 , 0.00028888083059752044 , -0.685761594895166
11.164999999999807 , 0.0002862156220838105 , -0.6860430439640277
11.174999999999807 , 0.00028357480167052747 , -0.6863239893290942
11.184999999999807 , 0.00028095814844950593 , -0.6866044323412386
11.194999999999807 , 0.00027836544348795777 , -0.686884374346509
11.204999999999806 , 0.0002757964698111037 , -0.6871638166861523
11.214999999999806 , 0.0002732510123849528 , -0.6874427606966326
11.224999999999806 , 0.0002707288580992317 , -0.6877212077096547
11.234999999999806 , 0.00026822979575045856 , -0.687999159052184
11.244999999999806 , 0.0002657536160251646 , -0.6882766160464681
11.254999999999805 , 0.0002633001114832586 , -0.688553580010058
11.264999999999805 , 0.0002608690765415355 , -0.6888300522558277
11.274999999999805 , 0.00025846030745732584 , -0.6891060340919963
11.284999999999805 , 0.0002560736023122874 , -0.689381526822148
11.294999999999805 , 0.000253708760996335 , -0.6896565317452522
11.304999999999804 , 0.00025136558519171017 , -0.6899310501556843
11.314999999999804 , 0.00024904387835718674 , -0.6902050833432464
11.324999999999804 , 0.0002467434457124136 , -0.6904786325931863
11.334999999999804 , 0.0002444640942223918 , -0.6907516991862186
11.344999999999803 , 0.00024220563258208584 , -0.6910242843985439
11.354999999999803 , 0.00023996787120116815 , -0.6912963895018699
11.364999999999803 , 0.000237750622188894 , -0.691568015763429
11.374999999999803 , 0.00023555369933910797 , -0.6918391644460004
11.384999999999803 , 0.0002333769181153799 , -0.6921098368079273
11.394999999999802 , 0.00023122009563626833 , -0.6923800341031381
11.404999999999802 , 0.0002290830506607122 , -0.6926497575811651
11.414999999999802 , 0.0002269656035735483 , -0.6929190084871637
11.424999999999802 , 0.00022486757637115367 , -0.6931877880619309
11.434999999999802 , 0.00022278879264721275 , -0.6934560975419259
11.444999999999801 , 0.00022072907757860708 , -0.6937239381592872
11.454999999999801 , 0.0002186882579114272 , -0.6939913111418529
11.464999999999801 , 0.0002166661619471056 , -0.6942582177131785
11.4749999999998 , 0.00021466261952866975 , -0.6945246590925561
11.4849999999998 , 0.0002126774620271138 , -0.6947906364950327
11.4949999999998 , 0.00021071052232788878 , -0.6950561511314283
11.5049999999998 , 0.00020876163481750915 , -0.695321204208355
11.5149999999998 , 0.00020683063537027606 , -0.6955857969282346
11.5249999999998 , 0.0002049173613351154 , -0.6958499304893172
11.5349999999998 , 0.00020302165152252924 , -0.6961136060856988
11.5449999999998 , 0.00020114334619166172 , -0.6963768249073394
11.554999999999799 , 0.00019928228703747604 , -0.696639588140082
11.564999999999799 , 0.0001974383171780427 , -0.6969018969656677
11.574999999999799 , 0.00019561128114193904 , -0.6971637525617567
11.584999999999798 , 0.00019380102485575657 , -0.697425156101943
11.594999999999798 , 0.00019200739563171807 , -0.6976861087557739
11.604999999999798 , 0.00019023024215540177 , -0.6979466116887666
11.614999999999798 , 0.00018846941447357124 , -0.6982066660624254
11.624999999999797 , 0.00018672476398211285 , -0.6984662730342592
11.634999999999797 , 0.00018499614341407634 , -0.6987254337577987
11.644999999999797 , 0.0001832834068278199 , -0.6989841493826134
11.654999999999797 , 0.0001815864095952586 , -0.6992424210543284
11.664999999999797 , 0.0001799050083902148 , -0.6995002499146419
11.674999999999796 , 0.00017823906117686914 , -0.6997576371013405
11.684999999999796 , 0.00017658842719831368 , -0.7000145837483179
11.694999999999796 , 0.0001749529669652026 , -0.7002710909855901
11.704999999999796 , 0.00017333254224450342 , -0.700527159939313
11.714999999999796 , 0.00017172701604834477 , -0.7007827917317974
11.724999999999795 , 0.00017013625262296244 , -0.701037987481527
11.734999999999795 , 0.00016856011743774047 , -0.7012927483031735
11.744999999999795 , 0.00016699847717434912 , -0.7015470753076136
11.754999999999795 , 0.00016545119971597601 , -0.7018009696019446
11.764999999999795 , 0.00016391815413665227 , -0.7020544322895006
11.774999999999794 , 0.00016239921069067088 , -0.7023074644698684
11.784999999999794 , 0.00016089424080209798 , -0.7025600672389041
11.794999999999794 , 0.00015940311705437508 , -0.7028122416887475
11.804999999999794 , 0.00015792571318001234 , -0.7030639889078389
11.814999999999793 , 0.00015646190405037164 , -0.7033153099809348
11.824999999999793 , 0.00015501156566553873 , -0.7035662059891226
11.834999999999793 , 0.00015357457514428372 , -0.703816678009837
11.844999999999793 , 0.00015215081071410984 , -0.7040667271168745
11.854999999999793 , 0.0001507401517013878 , -0.7043163543804098
11.864999999999792 , 0.00014934247852157797 , -0.7045655608670102
11.874999999999792 , 0.00014795767266953676 , -0.7048143476396513
11.884999999999792 , 0.00014658561670990774 , -0.7050627157577314
11.894999999999792 , 0.00014522619426759779 , -0.7053106662770874
11.904999999999792 , 0.00014387929001833524 , -0.7055582002500091
11.914999999999791 , 0.0001425447896793115 , -0.7058053187252549
11.924999999999791 , 0.00014122257999990402 , -0.7060520227480648
11.93499999999979 , 0.00013991254875248034 , -0.7062983133601772
11.94499999999979 , 0.00013861458472328318 , -0.706544191599843
11.95499999999979 , 0.00013732857770339484 , -0.706789658501839
11.96499999999979 , 0.0001360544184797807 , -0.7070347150974837
11.97499999999979 , 0.00013479199882641117 , -0.7072793624146513
11.98499999999979 , 0.0001335412114954614 , -0.7075236014777858
11.99499999999979 , 0.00013230195020858877 , -0.7077674333079159
12.00499999999979 , 0.00013107410964828507 , -0.7080108589226684
12.01499999999979 , 0.00012985758544930632 , -0.7082538793362833
12.024999999999789 , 0.00012865227419017663 , -0.708496495559627
12.034999999999789 , 0.00012745807338476698 , -0.7087387086002067
12.044999999999789 , 0.00012627488147394736 , -0.7089805194621847
12.054999999999788 , 0.00012510259781731286 , -0.7092219291463914
12.064999999999788 , 0.0001239411226849816 , -0.7094629386503397
12.074999999999788 , 0.00012279035724946518 , -0.7097035489682387
12.084999999999788 , 0.0001216502035776101 , -0.7099437610910073
12.094999999999787 , 0.00012052056462261019 , -0.7101835760062877
12.104999999999787 , 0.00011940134421608878 , -0.7104229946984587
12.114999999999787 , 0.00011829244706025096 , -0.7106620181486502
12.124999999999787 , 0.00011719377872010417 , -0.7109006473347549
12.134999999999787 , 0.0001161052456157477 , -0.711138883231443
12.144999999999786 , 0.00011502675501472928 , -0.7113767268101754
12.154999999999786 , 0.0001139582150244697 , -0.7116141790392156
12.164999999999786 , 0.00011289953458475304 , -0.7118512408836449
12.174999999999786 , 0.00011185062346028376 , -0.7120879133053735
12.184999999999786 , 0.00011081139223330857 , -0.712324197263154
12.194999999999785 , 0.00010978175229630389 , -0.7125600937125958
12.204999999999785 , 0.00010876161584472703 , -0.7127956036061759
12.214999999999785 , 0.00010775089586983135 , -0.7130307278932532
12.224999999999785 , 0.00010674950615154483 , -0.7132654675200799
12.234999999999784 , 0.0001057573612514111 , -0.7134998234298163
12.244999999999784 , 0.00010477437650559253 , -0.7137337965625408
12.254999999999784 , 0.0001038004680179356 , -0.7139673878552637
12.264999999999784 , 0.00010283555265309617 , -0.7142005982419416
12.274999999999784 , 0.00010187954802972649 , -0.714433428653486
12.284999999999783 , 0.00010093237251372156 , -0.7146658800177782
12.294999999999783 , 9.999394521152506e-05 , -0.7148979532596819
12.304999999999783 , 9.906418596349466e-05 , -0.7151296493010537
12.314999999999783 , 9.814301533732533e-05 , -0.7153609690607565
12.324999999999783 , 9.723035462153093e-05 , -0.715591913454672
12.334999999999782 , 9.632612581898336e-05 , -0.7158224833957112
12.344999999999782 , 9.543025164050836e-05 , -0.7160526797938283
12.354999999999782 , 9.454265549853817e-05 , -0.7162825035560311
12.364999999999782 , 9.366326150082001e-05 , -0.716511955586394
12.374999999999782 , 9.279199444418019e-05 , -0.7167410367860694
12.384999999999781 , 9.192877980834305e-05 , -0.716969748053299
12.394999999999781 , 9.107354374980483e-05 , -0.7171980902834271
12.40499999999978 , 9.022621309576128e-05 , -0.71742606436891
12.41499999999978 , 8.938671533808926e-05 , -0.7176536711993295
12.42499999999978 , 8.855497862738106e-05 , -0.7178809116614041
12.43499999999978 , 8.773093176703198e-05 , -0.7181077866389997
12.44499999999978 , 8.691450420737959e-05 , -0.7183342970131411
12.45499999999978 , 8.610562603989527e-05 , -0.7185604436620254
12.46499999999978 , 8.530422799142688e-05 , -0.7187862274610307
12.47499999999978 , 8.451024141849228e-05 , -0.7190116492827283
12.48499999999978 , 8.372359830162352e-05 , -0.7192367099968952
12.494999999999779 , 8.294423123976082e-05 , -0.7194614104705233
12.504999999999779 , 8.217207344469629e-05 , -0.7196857515678319
12.514999999999779 , 8.140705873556695e-05 , -0.7199097341502779
12.524999999999778 , 8.064912153339612e-05 , -0.7201333590765681
12.534999999999778 , 7.989819685568351e-05 , -0.7203566272026682
12.544999999999778 , 7.915422031104294e-05 , -0.7205795393818162
12.554999999999778 , 7.84171280938877e-05 , -0.7208020964645303
12.564999999999777 , 7.76868569791629e-05 , -0.7210242992986229
12.574999999999777 , 7.696334431712451e-05 , -0.7212461487292082
12.584999999999777 , 7.624652802816469e-05 , -0.7214676455987161
12.594999999999777 , 7.553634659768296e-05 , -0.7216887907469001
12.604999999999777 , 7.483273907100266e-05 , -0.7219095850108495
12.614999999999776 , 7.413564504833283e-05 , -0.7221300292249995
12.624999999999776 , 7.344500467977436e-05 , -0.7223501242211414
12.634999999999776 , 7.276075866037085e-05 , -0.722569870828434
12.644999999999776 , 7.208284822520281e-05 , -0.7227892698734132
12.654999999999776 , 7.141121514452593e-05 , -0.7230083221800018
12.664999999999775 , 7.074580171895231e-05 , -0.7232270285695216
12.674999999999775 , 7.008655077467407e-05 , -0.723445389860702
12.684999999999775 , 6.943340565873009e-05 , -0.7236634068696911
12.694999999999775 , 6.878631023431399e-05 , -0.7238810804100653
12.704999999999774 , 6.814520887612436e-05 , -0.72409841129284
12.714999999999774 , 6.751004646575596e-05 , -0.7243154003264797
12.724999999999774 , 6.688076838713191e-05 , -0.7245320483169067
12.734999999999774 , 6.62573205219766e-05 , -0.7247483560675133
12.744999999999774 , 6.563964924532859e-05 , -0.7249643243791695
12.754999999999773 , 6.502770142109357e-05 , -0.7251799540502344
12.764999999999773 , 6.442142439763666e-05 , -0.7253952458765653
12.774999999999773 , 6.382076600341431e-05 , -0.7256102006515284
12.784999999999773 , 6.322567454264416e-05 , -0.7258248191660066
12.794999999999773 , 6.263609879101465e-05 , -0.7260391022084115
12.804999999999772 , 6.205198799143158e-05 , -0.7262530505646916
12.814999999999772 , 6.147329184980323e-05 , -0.7264666650183422
12.824999999999772 , 6.089996053086282e-05 , -0.7266799463504157
12.834999999999772 , 6.033194465402797e-05 , -0.7268928953395296
12.844999999999771 , 5.976919528929717e-05 , -0.7271055127618774
12.854999999999771 , 5.9211663953182845e-05 , -0.7273177993912373
12.864999999999771 , 5.865930260468037e-05 , -0.7275297559989821
12.87499999999977 , 5.8112063641273175e-05 , -0.7277413833540879
12.88499999999977 , 5.756989989497339e-05 , -0.7279526822231435
12.89499999999977 , 5.7032764628397706e-05 , -0.7281636533703605
12.90499999999977 , 5.650061153087822e-05 , -0.7283742975575813
12.91499999999977 , 5.597339471460794e-05 , -0.7285846155442891
12.92499999999977 , 5.5451068710820624e-05 , -0.728794608087617
12.93499999999977 , 5.493358846600467e-05 , -0.7290042759423563
12.94499999999977 , 5.442090933815072e-05 , -0.7292136198609666
12.95499999999977 , 5.3912987093032774e-05 , -0.7294226405935839
12.964999999999769 , 5.34097779005224e-05 , -0.7296313388880301
12.974999999999769 , 5.29112383309359e-05 , -0.729839715489822
12.984999999999769 , 5.241732535141398e-05 , -0.7300477711421798
12.994999999999768 , 5.192799632233368e-05 , -0.7302555065860359
13.004999999999768 , 5.144320899375252e-05 , -0.730462922560044
13.014999999999768 , 5.096292150188405e-05 , -0.7306700198005875
13.024999999999768 , 5.048709236560519e-05 , -0.7308767990417894
13.034999999999767 , 5.001568048299451e-05 , -0.7310832610155187
13.044999999999767 , 4.954864512790152e-05 , -0.7312894064514006
13.054999999999767 , 4.908594594654655e-05 , -0.7314952360768259
13.064999999999767 , 4.8627542954151054e-05 , -0.7317007506169574
13.074999999999767 , 4.817339653159796e-05 , -0.73190595079474
13.084999999999766 , 4.7723467422121825e-05 , -0.7321108373309084
13.094999999999766 , 4.727771672802865e-05 , -0.732315410943996
13.104999999999766 , 4.683610590744489e-05 , -0.732519672350343
13.114999999999766 , 4.639859677109574e-05 , -0.7327236222641049
13.124999999999766 , 4.5965151479111824e-05 , -0.7329272613972613
13.134999999999765 , 4.553573253786489e-05 , -0.7331305904596226
13.144999999999765 , 4.511030279683147e-05 , -0.7333336101588404
13.154999999999765 , 4.468882544548466e-05 , -0.733536321200414
13.164999999999765 , 4.4271264010213875e-05 , -0.733738724287699
13.174999999999764 , 4.3857582351271864e-05 , -0.733940820121917
13.184999999999764 , 4.344774465974929e-05 , -0.7341426094021603
13.194999999999764 , 4.304171545457624e-05 , -0.7343440928254037
13.204999999999764 , 4.263945957955064e-05 , -0.7345452710865102
13.214999999999764 , 4.2240942200393175e-05 , -0.7347461448782393
13.224999999999763 , 4.184612880182874e-05 , -0.7349467148912554
13.234999999999763 , 4.14549851846938e-05 , -0.735146981814136
13.244999999999763 , 4.1067477463069866e-05 , -0.7353469463333789
13.254999999999763 , 4.06835720614425e-05 , -0.7355466091334099
13.264999999999763 , 4.03032357118858e-05 , -0.7357459708965918
13.274999999999762 , 3.992643545127218e-05 , -0.7359450323032305
13.284999999999762 , 3.955313861850701e-05 , -0.7361437940315841
13.294999999999762 , 3.918331285178819e-05 , -0.7363422567578704
13.304999999999762 , 3.881692608589014e-05 , -0.7365404211562734
13.314999999999761 , 3.845394654947226e-05 , -0.7367382878989526
13.324999999999761 , 3.8094342762411476e-05 , -0.7369358576560495
13.334999999999761 , 3.7738083533158604e-05 , -0.7371331310956953
13.34499999999976 , 3.7385137956118584e-05 , -0.7373301088840191
13.35499999999976 , 3.703547540905414e-05 , -0.7375267916851544
13.36499999999976 , 3.668906555051266e-05 , -0.7377231801612474
13.37499999999976 , 3.634587831727624e-05 , -0.737919274972464
13.38499999999976 , 3.600588392183468e-05 , -0.7381150767769972
13.39499999999976 , 3.566905284988093e-05 , -0.7383105862310746
13.40499999999976 , 3.533535585782922e-05 , -0.7385058039889655
13.41499999999976 , 3.500476397035538e-05 , -0.7387007307029892
13.42499999999976 , 3.467724847795929e-05 , -0.7388953670235201
13.434999999999759 , 3.435278093454915e-05 , -0.7390897135989973
13.444999999999759 , 3.4031333155047495e-05 , -0.7392837710759309
13.454999999999758 , 3.3712877213018694e-05 , -0.7394775400989076
13.464999999999758 , 3.3397385438317716e-05 , -0.7396710213106014
13.474999999999758 , 3.3084830414760193e-05 , -0.7398642153517768
13.484999999999758 , 3.2775184977813114e-05 , -0.740057122861299
13.494999999999758 , 3.246842221230657e-05 , -0.7402497444761382
13.504999999999757 , 3.216451545016587e-05 , -0.7404420808313794
13.514999999999757 , 3.1863438268164154e-05 , -0.7406341325602268
13.524999999999757 , 3.156516448569515e-05 , -0.7408259002940134
13.534999999999757 , 3.126966816256598e-05 , -0.7410173846622046
13.544999999999757 , 3.097692359680974e-05 , -0.7412085862924086
13.554999999999756 , 3.0686905322517965e-05 , -0.7413995058103802
13.564999999999756 , 3.039958810769229e-05 , -0.7415901438400305
13.574999999999756 , 3.0114946952115653e-05 , -0.7417805010034311
13.584999999999756 , 2.9832957085242614e-05 , -0.7419705779208224
13.594999999999756 , 2.955359396410859e-05 , -0.7421603752106197
13.604999999999755 , 2.9276833271257993e-05 , -0.7423498934894204
13.614999999999755 , 2.900265091269092e-05 , -0.7425391333720106
13.624999999999755 , 2.8731023015828392e-05 , -0.7427280954713706
13.634999999999755 , 2.8461925927495935e-05 , -0.7429167803986838
13.644999999999754 , 2.819533621192523e-05 , -0.7431051887633409
13.654999999999754 , 2.7931230648773817e-05 , -0.7432933211729476
13.664999999999754 , 2.7669586231162683e-05 , -0.7434811782333319
13.674999999999754 , 2.7410380163731377e-05 , -0.7436687605485492
13.684999999999754 , 2.715358986071083e-05 , -0.743856068720889
13.694999999999753 , 2.6899192944013388e-05 , -0.744043103350882
13.704999999999753 , 2.664716724134014e-05 , -0.7442298650373064
